,id,timestamp,derived_0,derived_1,derived_2,derived_3,derived_4,fundamental_0,fundamental_1,fundamental_2,fundamental_3,fundamental_5,fundamental_6,fundamental_7,fundamental_8,fundamental_9,fundamental_10,fundamental_11,fundamental_12,fundamental_13,fundamental_14,fundamental_15,fundamental_16,fundamental_17,fundamental_18,fundamental_19,fundamental_20,fundamental_21,fundamental_22,fundamental_23,fundamental_24,fundamental_25,fundamental_26,fundamental_27,fundamental_28,fundamental_29,fundamental_30,fundamental_31,fundamental_32,fundamental_33,fundamental_34,fundamental_35,fundamental_36,fundamental_37,fundamental_38,fundamental_39,fundamental_40,fundamental_41,fundamental_42,fundamental_43,fundamental_44,fundamental_45,fundamental_46,fundamental_47,fundamental_48,fundamental_49,fundamental_50,fundamental_51,fundamental_52,fundamental_53,fundamental_54,fundamental_55,fundamental_56,fundamental_57,fundamental_58,fundamental_59,fundamental_60,fundamental_61,fundamental_62,fundamental_63,technical_0,technical_1,technical_2,technical_3,technical_5,technical_6,technical_7,technical_9,technical_10,technical_11,technical_12,technical_13,technical_14,technical_16,technical_17,technical_18,technical_19,technical_20,technical_21,technical_22,technical_24,technical_25,technical_27,technical_28,technical_29,technical_30,technical_31,technical_32,technical_33,technical_34,technical_35,technical_36,technical_37,technical_38,technical_39,technical_40,technical_41,technical_42,technical_43,technical_44,y
1507829,838,1624,-0.8239477872848511,0.2074487805366516,0.2363957017660141,,0.12146518379449844,0.21566899120807648,0.10468608140945435,0.05948600545525551,0.5821658968925476,,0.06175892427563667,-0.253824919462204,0.3449459969997406,-0.3667483627796173,-0.003532479517161846,0.28444570302963257,2.056656837463379,-0.04108244925737381,-0.07075930386781693,-0.10632867366075516,0.0382869690656662,-0.7287936806678772,-0.5078096985816956,-0.030027294531464577,-0.18484990298748016,0.20468568801879883,,-0.062184933573007584,1.4304066896438599,0.0383467860519886,-0.029922273010015488,,2.0125648975372314,-0.5291939377784729,0.20517130196094513,0.4780392646789551,1.6538702249526978,-0.09515926241874695,0.1141071692109108,-0.23797203600406647,0.013421984389424324,-0.11777480691671371,,-0.07410777360200882,-0.4128663241863251,-0.07847555726766586,-0.10334593057632446,0.10521377623081207,0.2324219048023224,0.17619480192661285,-0.17485275864601135,-0.032108426094055176,0.13824982941150665,,0.20588937401771545,0.0690484419465065,-0.163864865899086,0.12682434916496277,0.1706320345401764,0.10122479498386383,-0.040565405040979385,-0.22020460665225983,-0.3706231117248535,0.7008296251296997,0.26590433716773987,-0.07177966833114624,-0.1412605494260788,0.28094062209129333,-1.7593171364183036e-10,-0.021453743800520897,-2.0,0.10463936626911163,-0.03726665675640106,-2.0,0.6801298260688782,-1.7593027035189834e-10,,-2.0,-1.7593171364183036e-10,0.0,-1.9999974966049194,0.0,-6.103480336605571e-05,-1.4500687366895797e-15,-0.4351600110530853,0.008915330283343792,-0.3306163549423218,0.0,0.00968514010310173,0.012671217322349548,-1.057896614074707,0.04133620113134384,0.0,0.0,0.061014626175165176,-1.0505921653469752e-11,0.025308724492788315,0.5,-0.5646506547927856,-0.8894142508506775,-1.7593027035189834e-10,-1.050592252083149e-11,-1.050592252083149e-11,0.05381906032562256,-0.13368307054042816,0.0,-1.9999974966049194,-0.031207293272018433,0.033548954874277115
1508892,838,1625,-0.8323180079460144,0.2076350748538971,0.23634105920791626,,0.12250687927007675,0.21574480831623077,0.10468608140945435,0.05997829884290695,0.5821700692176819,,0.05881321802735329,-0.2537318766117096,0.3449477255344391,-0.36920398473739624,-0.003610789543017745,0.28541770577430725,2.0566768646240234,-0.04108252376317978,-0.07075930386781693,-0.10624037683010101,0.038288965821266174,-0.7280576825141907,-0.5079301595687866,-0.03415978327393532,-0.1849469393491745,0.20426741242408752,,-0.062126804143190384,1.4301542043685913,0.0383467860519886,-0.030000852420926094,,2.0125648975372314,-0.5303283929824829,0.2054341733455658,0.4780428409576416,1.6538845300674438,-0.09507664293050766,0.11410826444625854,-0.2379721701145172,0.013724840246140957,-0.11777490377426147,,-0.07410801202058792,-0.4128663241863251,-0.08076869696378708,-0.1039828434586525,0.1052115261554718,0.2295772135257721,0.17629709839820862,-0.17485277354717255,-0.032108426094055176,0.13877850770950317,,0.2057490050792694,0.06904735416173935,-0.16386616230010986,0.12752611935138702,0.1708105206489563,0.10195574909448624,-0.040233030915260315,-0.22013257443904877,-0.37062549591064453,0.7008345723152161,0.2663981020450592,-0.07177966833114624,-0.14516578614711761,0.28094062209129333,-1.5315745893751398e-10,-0.030034242197871208,-2.0,0.11016100645065308,-0.02998129092156887,-2.0,0.6789337992668152,-1.5315619605882347e-10,,-2.0,-1.5315745893751398e-10,0.0,-1.999997854232788,0.0,-5.313388101058081e-05,-1.2623580828859094e-15,-0.42643123865127563,0.010564970783889294,-0.3348078429698944,0.0,0.01002169493585825,0.008485674858093262,-1.0569323301315308,0.03490372747182846,0.0,0.0,0.06636429578065872,-9.145936612220407e-12,0.027865557000041008,0.5,-0.5649553537368774,-0.8947189450263977,-1.5315619605882347e-10,-9.145936612220407e-12,-9.145936612220407e-12,0.05403697490692139,-0.13644933700561523,0.0,-1.999997854232788,-0.02784808725118637,-0.0004307130875531584
1509955,838,1626,-0.8459481596946716,0.20793844759464264,0.2362520694732666,,0.12420319020748138,0.2158682644367218,0.10468608140945435,0.06077995523810387,0.5821768641471863,,0.05401640012860298,-0.25358039140701294,0.3449505567550659,-0.37320277094841003,-0.003738310420885682,0.28700050711631775,2.0567095279693604,-0.04108264669775963,-0.07075930386781693,-0.10609660297632217,0.03829221799969673,-0.7268592119216919,-0.5081263780593872,-0.04088916629552841,-0.18510495126247406,0.20358629524707794,,-0.06203214451670647,1.4297428131103516,0.0383467860519886,-0.030128808692097664,,2.0125648975372314,-0.5321757793426514,0.20586222410202026,0.4780486822128296,1.6539077758789062,-0.09494210034608841,0.11411004513502121,-0.23797236382961273,0.014218013733625412,-0.11777506023645401,,-0.07410838454961777,-0.4128663241863251,-0.08450286090373993,-0.10501998662948608,0.10520785301923752,0.22494491934776306,0.17646364867687225,-0.17485280334949493,-0.032108426094055176,0.13963942229747772,,0.20552043616771698,0.06904557347297668,-0.163868248462677,0.1286688894033432,0.17110119760036469,0.10314605385065079,-0.03969179466366768,-0.2200152724981308,-0.37062937021255493,0.7008426189422607,0.26720210909843445,-0.07177966833114624,-0.1515250951051712,0.28094062209129333,-1.1607164535076819e-10,-0.019270025193691254,-2.0,0.10162939876317978,-0.029167206957936287,-2.0,0.6769861578941345,-1.1607068778340945e-10,,-2.0,-1.1607164535076819e-10,0.0,-1.9999983310699463,0.0,-4.026795431855135e-05,-9.566885620564212e-16,-0.41221725940704346,0.010358046740293503,-0.34163329005241394,0.0,-0.00622013583779335,0.010249529965221882,-1.0553618669509888,0.03433631360530853,0.0,0.0,0.07632412761449814,-6.9313235706580656e-12,-0.09624871611595154,0.5,-0.5654515624046326,-0.903357207775116,-1.1607068778340945e-10,-6.9313235706580656e-12,-6.9313235706580656e-12,0.054391831159591675,-0.02915770933032036,0.0,-1.9999983310699463,-0.023993464186787605,0.018483929336071014
1511018,838,1627,-0.8514704704284668,0.2080613672733307,0.23621602356433868,,0.12489045411348343,0.21591827273368835,0.10468608140945435,0.06110474839806557,0.582179605960846,,0.05207296088337898,-0.2535190284252167,0.34495168924331665,-0.37482285499572754,-0.003789976006373763,0.2876417934894562,2.05672287940979,-0.04108269512653351,-0.07075930386781693,-0.10603835433721542,0.03829353675246239,-0.7263736724853516,-0.5082058906555176,-0.043615590780973434,-0.18516896665096283,0.20331034064292908,,-0.0619937926530838,1.4295761585235596,0.0383467860519886,-0.03018065169453621,,2.0125648975372314,-0.532924234867096,0.20603565871715546,0.4780510663986206,1.6539171934127808,-0.09488759189844131,0.11411076039075851,-0.2379724532365799,0.01441782433539629,-0.11777511984109879,,-0.0741085410118103,-0.4128663241863251,-0.08601576834917068,-0.10544019192457199,0.10520636290311813,0.22306813299655914,0.1765311360359192,-0.17485280334949493,-0.032108426094055176,0.1399882286787033,,0.2054278403520584,0.06904485821723938,-0.16386909782886505,0.12913189828395844,0.17121896147727966,0.10362830758094788,-0.039472512900829315,-0.21996775269508362,-0.3706309199333191,0.7008458971977234,0.26752787828445435,-0.07177966833114624,-0.15410159528255463,0.28094062209129333,-1.0104624081908042e-10,-0.019516482949256897,-2.0,0.09385331720113754,-0.03304916247725487,-2.0,0.6761971116065979,-1.0104540121291805e-10,,-2.0,-1.0104624081908042e-10,0.0,-1.9999985694885254,0.0,-3.505528729874641e-05,-8.328457806625012e-16,-0.40645840764045715,0.01090221293270588,-0.3443986177444458,0.0,-0.004211354069411755,0.009656460955739021,-1.0547256469726562,0.03775033354759216,0.0,0.0,0.07744574546813965,-6.034067776689023e-12,-0.0879078358411789,0.5,-0.56565260887146,-0.9068570137023926,-1.0104540815181196e-10,-6.034067776689023e-12,-6.034067776689023e-12,0.054535601288080215,-0.03976042568683624,0.0,-1.9999985694885254,-0.020212838426232338,-0.026826702058315277
1512081,838,1628,-0.8562778830528259,0.20816835761070251,0.23618464171886444,,0.125488743185997,0.21596181392669678,0.10468608140945435,0.061387497931718826,0.582181990146637,,0.050381094217300415,-0.25346559286117554,0.34495267271995544,-0.3762332499027252,-0.003834953298792243,0.2882000505924225,2.056734323501587,-0.04108273983001709,-0.07075930386781693,-0.10598764568567276,0.03829468414187431,-0.7259509563446045,-0.5082750916481018,-0.045989084988832474,-0.18522469699382782,0.20307010412216187,,-0.06196040287613869,1.4294310808181763,0.0383467860519886,-0.030225783586502075,,2.0125648975372314,-0.5335758328437805,0.20618663728237152,0.47805312275886536,1.6539254188537598,-0.0948401391506195,0.11411139369010925,-0.23797251284122467,0.014591770246624947,-0.11777517944574356,,-0.07410867512226105,-0.4128663241863251,-0.0873328372836113,-0.10580600053071976,0.10520506650209427,0.22143429517745972,0.17658989131450653,-0.17485281825065613,-0.032108426094055176,0.14029188454151154,,0.2053472101688385,0.06904423236846924,-0.16386984288692474,0.12953495979309082,0.17132148146629333,0.10404813289642334,-0.03928161412477493,-0.2199263721704483,-0.3706322908401489,0.7008487582206726,0.26781144738197327,-0.07177966833114624,-0.15634456276893616,0.28094062209129333,-8.796585682091518e-11,-0.019596504047513008,-2.0,0.07177790254354477,-0.03431928902864456,-2.0,0.6755101680755615,-8.796513517594917e-11,,-2.0,-8.796585682091518e-11,0.0,-1.999998688697815,0.0,-3.0517401683027856e-05,-7.250343683447898e-16,-0.40144506096839905,0.00837562046945095,-0.34680598974227905,0.0,-0.0016860481118783355,0.013514473102986813,-1.0541718006134033,0.04066706821322441,0.0,0.0,0.08019516617059708,-5.252960826734876e-12,-0.14224720001220703,0.5,-0.5658276081085205,-0.9099037647247314,-8.796513517594917e-11,-5.252961260415745e-12,-5.252961260415745e-12,0.05466075986623764,-0.040307074785232544,0.0,-1.999998688697815,-0.019714832305908203,0.038009680807590485
1513144,838,1629,-0.86046302318573,0.20826150476932526,0.23615731298923492,,0.12600959837436676,0.21599972248077393,0.10468608140945435,0.0616336427628994,0.5821840763092041,,0.04890824109315872,-0.25341907143592834,0.3449535369873047,-0.3774610757827759,-0.0038741084281355143,0.288686066865921,2.056744337081909,-0.041082777082920074,-0.07075930386781693,-0.10594350099563599,0.0382956862449646,-0.7255829572677612,-0.5083353519439697,-0.04805532842874527,-0.185273215174675,0.2028609663248062,,-0.06193133816123009,1.429304838180542,0.0383467860519886,-0.030265072360634804,,2.0125648975372314,-0.5341430306434631,0.20631808042526245,0.4780549108982086,1.6539325714111328,-0.09479883313179016,0.11411193758249283,-0.23797257244586945,0.014743197709321976,-0.11777522414922714,,-0.0741087943315506,-0.4128663241863251,-0.0884794071316719,-0.10612445324659348,0.10520394146442413,0.22001194953918457,0.17664103209972382,-0.17485281825065613,-0.032108426094055176,0.1405562162399292,,0.20527702569961548,0.06904368847608566,-0.16387048363685608,0.12988583743572235,0.1714107245206833,0.10441361367702484,-0.03911542892456055,-0.21989035606384277,-0.37063348293304443,0.7008512020111084,0.26805832982063293,-0.07177966833114624,-0.15829718112945557,0.28094062209129333,-7.657872946875699e-11,-0.03452716022729874,-2.0,0.0754566639661789,-0.03647204115986824,-2.0,0.67491215467453,-7.657809802941173e-11,,-2.0,-7.657872946875699e-11,0.0,-1.999998927116394,0.0,-2.6566940505290404e-05,-6.311790414429547e-16,-0.397080659866333,0.01036012452095747,-0.34890174865722656,0.0,0.01202055811882019,0.010874655097723007,-1.0536895990371704,0.04116688668727875,0.0,0.0,0.08409924060106277,-4.572968306110203e-12,-0.2601393163204193,0.5,-0.5659800171852112,-0.9125561714172363,-7.657809802941173e-11,-4.572968306110203e-12,-4.572968306110203e-12,0.054769717156887054,-0.04928363859653473,0.0,-1.999998927116394,-0.018514802679419518,-0.0012340229004621506
1514206,838,1630,-0.8755047917366028,0.20891816914081573,0.23955853283405304,,0.13429582118988037,0.2133902907371521,0.10468608140945435,0.06347855925559998,0.6153627038002014,,0.04650983214378357,-0.25463470816612244,0.33711591362953186,-0.4118005633354187,0.015410078689455986,0.28072094917297363,1.9426616430282593,-0.03042561002075672,-0.07078120857477188,-0.10810178518295288,0.054235197603702545,-0.7322879433631897,-0.5107499361038208,0.002476039342582226,-0.17791008949279785,0.18711139261722565,,-0.06824469566345215,1.4286426305770874,0.0383467860519886,-0.03896980732679367,,2.064215898513794,-0.46090075373649597,0.12926945090293884,0.5467846989631653,1.3938488960266113,-0.09473156183958054,0.07624098658561707,-0.23846587538719177,-0.030624588951468468,-0.11811979115009308,,-0.07201795279979706,-0.41490504145622253,-0.027059024199843407,-0.06040579453110695,0.10430068522691727,0.23439110815525055,0.1688794195652008,-0.17249040305614471,-0.032108426094055176,0.07119603455066681,,0.20848384499549866,0.06744631379842758,-0.16394230723381042,0.11222400516271591,0.17434066534042358,0.09744361788034439,-0.03842544183135033,-0.22206006944179535,-0.3705122172832489,0.673851490020752,0.23187682032585144,-0.07177966833114624,-0.09229349344968796,0.28094062209129333,-5.8035822675384097e-11,-0.037989817559719086,-1.515716552734375,0.07735908031463623,-0.035514988005161285,-2.0,0.6229193806648254,-5.803534389170473e-11,,-1.515716552734375,-5.8035822675384097e-11,0.0,-1.9999991655349731,0.0,-2.0133977159275673e-05,-4.783442810282106e-16,-0.2548317015171051,0.00953043345361948,-0.0377822183072567,0.0,0.009786284528672695,0.018690066412091255,-1.0044565200805664,0.03901157155632973,0.0,0.0,0.08590056002140045,-3.4656617853290328e-12,-0.1579773724079132,0.5,-0.5133218169212341,-0.9078488945960999,-5.803534389170473e-11,-3.4656617853290328e-12,-3.4656617853290328e-12,0.055730123072862625,-0.0015174468280747533,0.0,-1.9999991655349731,-0.020745521411299706,-0.02673923596739769
1515268,838,1631,-0.8869043588638306,0.20941580832004547,0.2421361654996872,,0.1405756175518036,0.2114126980304718,0.10468608140945435,0.0648767426609993,0.6405074596405029,,0.044692181050777435,-0.25555598735809326,0.3311760723590851,-0.4378250539302826,0.030024759471416473,0.27468451857566833,1.8562031984329224,-0.02234898880124092,-0.07079781591892242,-0.10973746329545975,0.06631509214639664,-0.7373693585395813,-0.5125798583030701,0.04077165573835373,-0.1723298877477646,0.17517544329166412,,-0.07302932441234589,1.4281408786773682,0.0383467860519886,-0.04556676372885704,,2.1033565998077393,-0.40539348125457764,0.07087752223014832,0.5988721251487732,1.196742296218872,-0.09468057751655579,0.047540172934532166,-0.23883973062038422,-0.06500694155693054,-0.11838092654943466,,-0.07043340057134628,-0.4164499342441559,0.019488919526338577,-0.025757530704140663,0.1036161407828331,0.24528846144676208,0.16299721598625183,-0.17070002853870392,-0.032108426094055176,0.018630847334861755,,0.21091414988040924,0.0662357360124588,-0.16399674117565155,0.09883883595466614,0.1765611469745636,0.09216134995222092,-0.037902530282735825,-0.22370439767837524,-0.37042033672332764,0.6533895134925842,0.20445634424686432,-0.07177966833114624,-0.04227204620838165,0.28094062209129333,-4.398292841045759e-11,-0.030393151566386223,-1.148698329925537,0.06843870133161545,-0.027510782703757286,-2.0,0.5835162401199341,-4.3982567587974586e-11,,-1.148698329925537,-4.398292841045759e-11,0.0,-1.9999994039535522,0.0,-1.5258700841513928e-05,-3.625171841723949e-16,-0.1470271348953247,0.007827190682291985,0.19800229370594025,0.0,0.018422478809952736,0.01997462846338749,-0.9671448469161987,0.03916195407509804,0.0,0.0,0.08507237583398819,-2.626480413367438e-12,-0.17091096937656403,0.5,-0.4734143316745758,-0.9042814373970032,-4.3982567587974586e-11,-2.6264806302078725e-12,-2.6264806302078725e-12,0.05645797774195671,0.00341690331697464,0.0,-1.9999994039535522,-0.02178717963397503,-0.03168201074004173
1516330,838,1632,-0.8915228843688965,0.20961743593215942,0.24318049848079681,,0.14311988651752472,0.2106114774942398,0.10468608140945435,0.06544321775436401,0.6506949067115784,,0.04395575448870659,-0.25592926144599915,0.3287695348262787,-0.44836893677711487,0.03594593703746796,0.2722388505935669,1.8211742639541626,-0.019076725468039513,-0.07080454379320145,-0.11040016263723373,0.07120928913354874,-0.7394281029701233,-0.5133212804794312,0.05628722161054611,-0.17006905376911163,0.17033956944942474,,-0.07496782392263412,1.4279375076293945,0.0383467860519886,-0.048239536583423615,,2.119213581085205,-0.3829045593738556,0.04721987992525101,0.6199755072593689,1.1168841123580933,-0.09465992450714111,0.035911962389945984,-0.23899120092391968,-0.07893703877925873,-0.11848672479391098,,-0.06979141384363174,-0.41707584261894226,0.038347937166690826,-0.011719699949026108,0.1033388003706932,0.2497035413980484,0.1606140285730362,-0.1699746549129486,-0.032108426094055176,-0.002666071755811572,,0.2118988037109375,0.0657452642917633,-0.16401879489421844,0.09341579675674438,0.17746078968048096,0.09002122282981873,-0.037690673023462296,-0.22437059879302979,-0.3703831136226654,0.6450992822647095,0.19334688782691956,-0.07177966833114624,-0.022005731239914894,0.28094062209129333,-3.8289364734378495e-11,-0.022506380453705788,-1.0,0.07302212715148926,-0.02046830952167511,-2.0,0.5675519704818726,-3.828904901470587e-11,,-1.0,-3.8289364734378495e-11,0.0,-1.9999994039535522,0.0,-1.3283470252645202e-05,-3.1558952072147735e-16,-0.10334983468055725,0.005181377287954092,0.29353097081184387,0.0,0.02444760501384735,0.01880929060280323,-0.9520279169082642,0.03776854649186134,0.0,0.0,0.08208075910806656,-2.2864841530551017e-12,-0.1318909078836441,0.5,-0.45724573731422424,-0.9028360843658447,-3.828904901470587e-11,-2.2864841530551017e-12,-2.2864841530551017e-12,0.05675286799669266,0.008970235474407673,0.0,-1.9999994039535522,-0.02375981956720352,0.009938542731106281
1517392,838,1633,-0.8955435752868652,0.20979295670986176,0.24408964812755585,,0.14533479511737823,0.209913969039917,0.10468608140945435,0.0659363642334938,0.6595636010169983,,0.043314654380083084,-0.2562541961669922,0.32667455077171326,-0.4575479030609131,0.04110061749815941,0.27010974287986755,1.790679931640625,-0.016228055581450462,-0.07081039994955063,-0.11097706854343414,0.07546993345022202,-0.7412203550338745,-0.5139666795730591,0.06979430466890335,-0.16810087859630585,0.1661296933889389,,-0.07665538787841797,1.4277604818344116,0.0383467860519886,-0.05056632310152054,,2.1330175399780273,-0.3633268177509308,0.026624707505106926,0.6383470296859741,1.0473634004592896,-0.09464194625616074,0.02578902058303356,-0.23912306129932404,-0.09106389433145523,-0.11857882887125015,,-0.0692325308918953,-0.4176206886768341,0.05476566404104233,0.000500941532664001,0.1030973568558693,0.2535471022129059,0.15853935480117798,-0.16934317350387573,-0.032108426094055176,-0.021206116303801537,,0.2127559781074524,0.0653182864189148,-0.16403798758983612,0.08869477361440659,0.1782439649105072,0.08815813809633255,-0.037506237626075745,-0.22495056688785553,-0.3703506886959076,0.6378822326660156,0.18367552757263184,-0.07177966833114624,-0.004362879786640406,0.28094062209129333,-3.333282608264376e-11,-0.020840546116232872,-0.8705505728721619,0.08271460235118866,-0.022995170205831528,-2.0,0.5536542534828186,-3.333255199633456e-11,,-0.8705505728721619,-3.333282608264376e-11,0.0,-1.9999995231628418,0.0,-1.1563933185243513e-05,-2.747366452193696e-16,-0.06532654911279678,0.005499950610101223,0.3766935467720032,0.0,0.028242025524377823,0.02025836519896984,-0.9388679265975952,0.03373105451464653,0.0,0.0,0.08132351189851761,-1.990499995732642e-12,-0.12170509994029999,0.5,-0.44317013025283813,-0.9015778303146362,-3.333255199633456e-11,-1.990499995732642e-12,-1.990499995732642e-12,0.057009585201740265,0.009290766902267933,0.0,-1.9999995231628418,-0.025056039914488792,-0.020718391984701157
1518454,838,1634,-0.8990437984466553,0.20994576811790466,0.24488110840320587,,0.14726299047470093,0.2093067616224289,0.10468608140945435,0.06636567413806915,0.6672841906547546,,0.04275655001401901,-0.2565370798110962,0.32485073804855347,-0.4655386805534363,0.04558802768588066,0.268256276845932,1.7641329765319824,-0.013748143799602985,-0.07081549614667892,-0.11147930473089218,0.07917904108762741,-0.7427805662155151,-0.5145285725593567,0.0815529078245163,-0.16638748347759247,0.16246478259563446,,-0.0781245008111,1.427606463432312,0.0383467860519886,-0.05259190499782562,,2.1450343132019043,-0.3462834060192108,0.008695568889379501,0.654340386390686,0.9868422150611877,-0.0946262925863266,0.016976486891508102,-0.23923784494400024,-0.10162093490362167,-0.11865900456905365,,-0.06874599307775497,-0.4180949926376343,0.0690581277012825,0.01113962847739458,0.10288716852664948,0.256893128156662,0.15673322975635529,-0.1687934398651123,-0.032108426094055176,-0.037346161901950836,,0.2135021984577179,0.06494658440351486,-0.16405470669269562,0.08458487689495087,0.1789257526397705,0.0865362212061882,-0.037345677614212036,-0.22545544803142548,-0.37032249569892883,0.6315994262695312,0.17525611817836761,-0.07177966833114624,0.01099611446261406,0.28094062209129333,-2.9017911337692048e-11,-0.022919533774256706,-0.7578582763671875,0.09528476744890213,-0.020288370549678802,-2.0,0.5415555834770203,-2.9017671945852364e-11,,-0.7578582763671875,-2.9017911337692048e-11,0.0,-1.9999996423721313,0.0,-1.0066988579637837e-05,-2.391721405141053e-16,-0.0322253480553627,0.0037441866006702185,0.44909074902534485,0.0,0.02915123477578163,0.01948980800807476,-0.9274114370346069,0.03440723195672035,0.0,0.0,0.0811443105340004,-1.7328308926645164e-12,-0.10266590863466263,0.5,-0.43091660737991333,-0.9004824757575989,-2.9017671945852364e-11,-1.7328308926645164e-12,-1.7328308926645164e-12,0.05723307281732559,-0.013712439686059952,0.0,-1.9999996423721313,-0.02490515261888504,-0.00673536816611886
1519516,838,1635,-0.9020909070968628,0.21007879078388214,0.245570108294487,,0.14894159138202667,0.20877814292907715,0.10468608140945435,0.06673941016197205,0.6740054488182068,,0.042270686477422714,-0.2567833364009857,0.323263019323349,-0.47249504923820496,0.04949454590678215,0.2666427493095398,1.7410225868225098,-0.011589255183935165,-0.07081993669271469,-0.11191651970148087,0.08240801095962524,-0.7441388368606567,-0.5150176882743835,0.0917893573641777,-0.1648958921432495,0.15927429497241974,,-0.07940343767404556,1.4274723529815674,0.0383467860519886,-0.054355278611183167,,2.1554954051971436,-0.33144626021385193,-0.006912651937454939,0.6682634353637695,0.9341554045677185,-0.09461266547441483,0.009304732084274292,-0.23933778703212738,-0.11081136763095856,-0.11872880905866623,,-0.06832244247198105,-0.4185079038143158,0.08150044083595276,0.02040114253759384,0.10270418971776962,0.2598060071468353,0.15516091883182526,-0.1683148741722107,-0.032108426094055176,-0.051396891474723816,,0.21415182948112488,0.06462299078702927,-0.1640692502260208,0.08100701123476028,0.17951929569244385,0.08512426912784576,-0.037205904722213745,-0.2258949875831604,-0.370297908782959,0.6261299252510071,0.1679266095161438,-0.07177966833114624,0.024366894736886024,0.28094062209129333,-2.5261560204770106e-11,-0.010941450484097004,-0.6597539782524109,0.09579194337129593,-0.016681918874382973,-2.0,0.5310230851173401,-2.5261350303229513e-11,,-0.6597539782524109,-2.5261560204770106e-11,0.0030424022115767,-1.9999996423721313,0.0,-8.763821824686602e-06,-2.082114451656253e-16,-0.0034090839326381683,0.0,0.5121161937713623,0.0,0.02012334205210209,0.021156758069992065,-0.9174379706382751,0.032014913856983185,0.0,0.0,0.0811430886387825,-1.5085169441722557e-12,-0.11439080536365509,0.5,-0.4202493131160736,-0.8995288610458374,-2.526135203795299e-11,-1.5085169441722557e-12,-1.5085169441722557e-12,0.057427626103162766,-0.013535130769014359,0.0,-1.9999996423721313,-0.028773410245776176,0.02204977348446846
1520578,838,1636,-0.9047435522079468,0.21019458770751953,0.24616992473602295,,0.15040288865566254,0.20831796526908875,0.10468608140945435,0.06706476211547852,0.6798565983772278,,0.04184772074222565,-0.2569977045059204,0.3218808174133301,-0.47855091094970703,0.05289537087082863,0.26523807644844055,1.720903754234314,-0.009709833189845085,-0.0708237960934639,-0.11229714006185532,0.08521898835897446,-0.7453212738037109,-0.5154435038566589,0.10070071369409561,-0.16359739005565643,0.1564968079328537,,-0.08051681518554688,1.4273555278778076,0.0383467860519886,-0.05589038506150246,,2.1646018028259277,-0.31852978467941284,-0.02050039730966091,0.68038409948349,0.8882889151573181,-0.09460080415010452,0.0026260805316269398,-0.23942478001117706,-0.11881210654973984,-0.11878957599401474,,-0.06795371323823929,-0.4188673496246338,0.09233209490776062,0.028463758528232574,0.10254489630460739,0.26234179735183716,0.1537921279668808,-0.1678982526063919,-0.032108426094055176,-0.06362875550985336,,0.21471735835075378,0.06434129178524017,-0.16408191621303558,0.07789229601621628,0.18003599345684052,0.08389508724212646,-0.037084221839904785,-0.22627761960029602,-0.370276540517807,0.6213684678077698,0.16154588758945465,-0.07177966833114624,0.03600683808326721,0.28094062209129333,-2.1991464205228795e-11,-0.014065983705222607,-0.5743491649627686,0.105240099132061,-0.006324979942291975,-2.0,0.521854043006897,-2.1991283793987293e-11,,-0.5743491649627686,-2.1991464205228795e-11,0.0,-1.9999996423721313,0.0,-7.629350420756964e-06,-1.8125859208619746e-16,0.021676933392882347,0.0043152691796422005,0.5669829845428467,0.0,-0.0038135617505759,0.023044833913445473,-0.9087556004524231,0.03702354431152344,0.0,0.0,0.08030986785888672,-1.313240206683719e-12,-0.08712099492549896,0.5,-0.41096287965774536,-0.8986987471580505,-2.1991283793987293e-11,-1.3132403151039362e-12,-1.3132403151039362e-12,0.057596996426582336,-0.0047712200321257114,0.0,-1.9999996423721313,-0.0271614957600832,0.00022129077115096152
