,id,timestamp,derived_0,derived_1,derived_2,derived_3,derived_4,fundamental_0,fundamental_1,fundamental_2,fundamental_3,fundamental_5,fundamental_6,fundamental_7,fundamental_8,fundamental_9,fundamental_10,fundamental_11,fundamental_12,fundamental_13,fundamental_14,fundamental_15,fundamental_16,fundamental_17,fundamental_18,fundamental_19,fundamental_20,fundamental_21,fundamental_22,fundamental_23,fundamental_24,fundamental_25,fundamental_26,fundamental_27,fundamental_28,fundamental_29,fundamental_30,fundamental_31,fundamental_32,fundamental_33,fundamental_34,fundamental_35,fundamental_36,fundamental_37,fundamental_38,fundamental_39,fundamental_40,fundamental_41,fundamental_42,fundamental_43,fundamental_44,fundamental_45,fundamental_46,fundamental_47,fundamental_48,fundamental_49,fundamental_50,fundamental_51,fundamental_52,fundamental_53,fundamental_54,fundamental_55,fundamental_56,fundamental_57,fundamental_58,fundamental_59,fundamental_60,fundamental_61,fundamental_62,fundamental_63,technical_0,technical_1,technical_2,technical_3,technical_5,technical_6,technical_7,technical_9,technical_10,technical_11,technical_12,technical_13,technical_14,technical_16,technical_17,technical_18,technical_19,technical_20,technical_21,technical_22,technical_24,technical_25,technical_27,technical_28,technical_29,technical_30,technical_31,technical_32,technical_33,technical_34,technical_35,technical_36,technical_37,technical_38,technical_39,technical_40,technical_41,technical_42,technical_43,technical_44,y
1073860,318,1184,0.07445798069238663,-0.03254466503858566,-0.06874727457761765,-0.13723504543304443,0.22882533073425293,-0.2915607988834381,,-0.06019602343440056,-0.0005159543943591416,0.028648262843489647,,-0.160442054271698,-0.08048427850008011,-0.3306237459182739,-0.06404121965169907,-0.026725681498646736,0.0324663408100605,0.09155510365962982,-0.05681927874684334,-0.03613041341304779,0.23565886914730072,0.25742754340171814,-0.00412417110055685,-0.036366891115903854,-0.06427454203367233,0.0667828693985939,0.02690812386572361,-0.1688680201768875,-0.19478566944599152,0.21848805248737335,,0.1735117882490158,0.17965173721313477,-0.05691485479474068,0.3501792550086975,0.107703797519207,0.08593489229679108,-0.29188525676727295,0.1585415154695511,-0.01765717752277851,0.03462863713502884,0.05391824617981911,,-0.027132265269756317,-0.05920245125889778,0.8513287901878357,0.5418564081192017,0.04457320272922516,-0.04814177006483078,0.04909404739737511,-0.1105475202202797,0.07414952665567398,0.08164570480585098,-0.02349485643208027,-0.05411198362708092,0.02922597900032997,-0.002376856282353401,-0.08247990161180496,-0.11141661554574966,-0.1141367107629776,-0.10889647156000137,,0.01987249217927456,0.12259844690561295,0.0010363678447902203,,1.3039039373397827,-0.06889854371547699,-3.2904607838287775e-18,0.04917334392666817,-1.2548455288197147e-06,0.1340074986219406,0.03633282333612442,-0.0005608092178590596,0.309024453163147,-0.9052677154541016,-3.3306690738754696e-16,-0.0005608841311186552,-1.4631360500061419e-05,0.0002413967886241153,-3.3306690738754696e-16,0.0,-1.8110671043395996,-9.784402003017954e-21,0.7404037117958069,0.0,0.6648675203323364,0.0,0.05466843768954277,0.010512353852391243,0.25744837522506714,-0.019829681143164635,-3.3306690738754696e-16,0.0,-0.056745365262031555,-0.9101415872573853,-0.031155196949839592,-0.5,0.29472440481185913,0.28481894731521606,-9.784406041985789e-21,-0.004873885773122311,-0.004873885773122311,-0.0612342543900013,0.15755866467952728,-0.0048738461919128895,-0.010308576747775078,-0.009298402816057205,-0.0048800185322761536
1074822,318,1185,0.07503943890333176,-0.03236082196235657,-0.06869868189096451,-0.13676337897777557,0.2291288524866104,-0.29212188720703125,,-0.060605067759752274,-0.0005006422288715839,0.028634723275899887,,-0.16074484586715698,-0.08046042919158936,-0.33050552010536194,-0.06418183445930481,-0.027233533561229706,0.032381463795900345,0.0918254628777504,-0.05683887004852295,-0.03632573038339615,0.23565350472927094,0.25890618562698364,-0.0039002548437565565,-0.036366891115903854,-0.0643274337053299,0.06708164513111115,0.026754828169941902,-0.16892240941524506,-0.19478468596935272,0.21948163211345673,,0.17425352334976196,0.1802038997411728,-0.05653935670852661,0.34753283858299255,0.10805581510066986,0.08622122555971146,-0.2918875515460968,0.15767702460289001,-0.018125426024198532,0.03434192016720772,0.05385804548859596,,-0.027129923924803734,-0.059643346816301346,0.8631554841995239,0.5492942333221436,0.043978359550237656,-0.048027075827121735,0.049149803817272186,-0.11051009595394135,0.07475141435861588,0.08133790642023087,-0.02346956543624401,-0.05405975505709648,0.029225481674075127,-0.002641138155013323,-0.082529217004776,-0.1113458201289177,-0.11455126851797104,-0.10919570177793503,,0.019374018535017967,0.1218779906630516,0.00011981059651589021,,1.321521520614624,-0.06826495379209518,-2.8645123992007214e-18,0.04967549815773964,-1.0924064781647758e-06,0.13363032042980194,0.03615327924489975,-0.0004882127686869353,0.30940285325050354,-0.9175307750701904,-3.3306690738754696e-16,-0.0004882780194748193,-1.2737338693113998e-05,0.00010156907956115901,-3.3306690738754696e-16,0.0,-1.835524320602417,-8.517817232963076e-21,0.7467300891876221,0.0,0.6714264750480652,0.0,0.045713286846876144,0.008243758231401443,0.26088157296180725,-0.016612941399216652,-3.3306690738754696e-16,0.0,-0.05463030934333801,-0.9217737317085266,-0.03148293495178223,-0.5,0.2951493263244629,0.2865803837776184,-8.517819656343777e-21,-0.0042429640889167786,-0.0042429640889167786,-0.06142522022128105,0.13623954355716705,-0.004242929629981518,-0.008974137715995312,-0.008245090022683144,0.011982918716967106
1075784,318,1186,0.07554563134908676,-0.03220077604055405,-0.06865637004375458,-0.1363527625799179,0.22939307987689972,-0.2926103472709656,,-0.06096116453409195,-0.00048731223796494305,0.028622936457395554,,-0.16100844740867615,-0.08043966442346573,-0.33040258288383484,-0.06430424004793167,-0.02767564170062542,0.03230757266283035,0.09206082671880722,-0.05685592442750931,-0.036495763808488846,0.23564884066581726,0.26019343733787537,-0.0037053246051073074,-0.036366891115903854,-0.06437348574399948,0.06734173744916916,0.02662137895822525,-0.1689697653055191,-0.19478383660316467,0.220346599817276,,0.17489923536777496,0.18068458139896393,-0.05621246621012688,0.34522899985313416,0.10836225748062134,0.08647049218416214,-0.29188957810401917,0.15692444145679474,-0.01853306032717228,0.03409231826663017,0.0538056343793869,,-0.027127884328365326,-0.060027170926332474,0.8734511733055115,0.5557692646980286,0.04346052184700966,-0.04792723059654236,0.049198344349861145,-0.110477514564991,0.07527539134025574,0.0810699611902237,-0.023447547107934952,-0.05401429161429405,0.029225047677755356,-0.0028712088242173195,-0.08257215470075607,-0.11128418147563934,-0.11491215974092484,-0.10945618897676468,,0.018940070644021034,0.12125079333782196,-0.0006780988769605756,,1.3368585109710693,-0.06771337985992432,-2.4937030470248376e-18,0.058686353266239166,-9.509951155450835e-07,0.12958762049674988,0.036871351301670074,-0.0004250139172654599,0.3097322881221771,-0.9282063245773315,-3.3306690738754696e-16,-0.000425070698838681,-1.108849755837582e-05,0.0007076928741298616,-3.3306690738754696e-16,0.0,-1.8568155765533447,-7.415190323191292e-21,0.7522374987602234,0.0,0.6771363019943237,0.0,0.0560290664434433,0.005579101387411356,0.26387035846710205,-0.017517931759357452,-3.3306690738754696e-16,0.0,-0.04473614692687988,-0.9319000840187073,0.016947699710726738,-0.5,0.29551923274993896,0.2881138026714325,-7.415192746571993e-21,-0.0036937145050615072,-0.0036937145050615072,-0.061591461300849915,0.11618603020906448,-0.003693684935569763,-0.007812440395355225,-0.006125046405941248,-0.005594893358647823
1076746,318,1187,0.07598629593849182,-0.03206145018339157,-0.06861954182386398,-0.1359953135251999,0.22962310910224915,-0.2930355966091156,,-0.06127116456627846,-0.00047570778406225145,0.02861267514526844,,-0.1612379252910614,-0.08042159676551819,-0.33031296730041504,-0.06441079825162888,-0.02806052193045616,0.03224324807524681,0.09226572513580322,-0.05687077343463898,-0.03664378821849823,0.23564477264881134,0.2613140344619751,-0.0035356280859559774,-0.036366891115903854,-0.06441356986761093,0.06756816804409027,0.026505202054977417,-0.1690109819173813,-0.19478309154510498,0.2210996001958847,,0.17546135187149048,0.18110303580760956,-0.05592789500951767,0.34322336316108704,0.10862904042005539,0.08668749034404755,-0.29189130663871765,0.15626928210258484,-0.018887925893068314,0.03387502580881119,0.05376001074910164,,-0.02712610922753811,-0.060361310839653015,0.8824141621589661,0.561406135559082,0.04300971329212189,-0.047840312123298645,0.0492406003177166,-0.11044915020465851,0.0757315456867218,0.0808366984128952,-0.023428380489349365,-0.053974710404872894,0.02922467142343521,-0.003071497194468975,-0.08260953426361084,-0.1112305298447609,-0.11522633582353592,-0.10968296229839325,,0.018562298268079758,0.12070479243993759,-0.0013727194163948298,,1.350210189819336,-0.06723320484161377,-2.1708945722050998e-18,0.06669243425130844,-8.278893233182316e-07,0.12120887637138367,0.031942982226610184,-0.0003699960943777114,0.31001904606819153,-0.9375,-3.3306690738754696e-16,-0.0003700455417856574,-9.653097549744416e-06,0.00028562755323946476,-3.3306690738754696e-16,0.0,-1.8753507137298584,-6.455298113318221e-21,0.7570319175720215,0.0,0.6821070313453674,0.0,0.053960446268320084,0.0024891067296266556,0.2664722204208374,-0.016211679205298424,-3.3306690738754696e-16,0.0,-0.04235982522368431,-0.9407155513763428,0.04286940023303032,-0.5,0.295841246843338,0.28944873809814453,-6.455300536698922e-21,-0.0032155653461813927,-0.0032155653461813927,-0.06173618510365486,0.09786702692508698,-0.003215539501979947,-0.006801124196499586,-0.006491661071777344,-0.002887611510232091
1077709,318,1188,0.07670388370752335,-0.031834568828344345,-0.06855956465005875,-0.13961410522460938,0.2299976944923401,-0.2937147319316864,,-0.06161121651530266,-0.0004568109870888293,0.02859596535563469,,-0.1615215688943863,-0.08039215952157974,-0.3290037214756012,-0.06458432227373123,-0.02847781591117382,0.03213850036263466,0.09259937703609467,-0.05689495429396629,-0.036808885633945465,0.23563814163208008,0.26313886046409607,-0.004217819310724735,-0.036366891115903854,-0.0644623190164566,0.06793688237667084,0.026316020637750626,-0.16907811164855957,-0.19477227330207825,0.22232578694820404,,0.17637673020362854,0.1817844659090042,-0.0554644912481308,0.34014084935188293,0.10906346142292023,0.08704085648059845,-0.3032708168029785,0.15520241856575012,-0.019465792924165726,0.03367071971297264,0.053685713559389114,,-0.027123218402266502,-0.060905423015356064,0.7765258550643921,0.5381649732589722,0.04227561503648758,-0.047698769718408585,0.049291983246803284,-0.11040296405553818,0.07647433876991272,0.08062492311000824,-0.023397168144583702,-0.053910255432128906,0.029224058613181114,-0.0033976484555751085,-0.08305953443050385,-0.11114315688610077,-0.1155715212225914,-0.10993470996618271,,0.017947129905223846,0.11981566995382309,-0.0024147499352693558,,1.1855448484420776,-0.0664512887597084,-1.6452303919143888e-18,0.061524536460638046,-0.2588995099067688,0.11790229380130768,0.03108621947467327,-0.0002804046089295298,0.31033381819725037,-0.8231844305992126,-3.3306690738754696e-16,-0.0002804420655593276,-7.3156802500307094e-06,0.0,-3.3306690738754696e-16,0.0,-1.9055335521697998,-4.892201001508977e-21,0.731354832649231,0.0,0.6038693785667419,0.0,0.08422119170427322,0.0003575092414394021,0.29965925216674805,-0.015344326384365559,-3.3306690738754696e-16,0.0007575622294098139,-0.0361168198287487,-0.8256213665008545,0.14609795808792114,-0.5,0.3079279959201813,0.2973406910896301,-4.8922030209928946e-21,-0.0024369428865611553,-0.0024369428865611553,-0.060623396188020706,0.08607025444507599,-0.0024369230959564447,-0.005154288373887539,-0.004011210985481739,0.007858874276280403
1078686,318,1189,0.07699461281299591,-0.0317426472902298,-0.06853526830673218,-0.14303535223007202,0.23014946281909943,-0.29398372769355774,,-0.06167231500148773,-0.00044915490434505045,0.028589196503162384,,-0.16159459948539734,-0.08038023859262466,-0.32793185114860535,-0.0646546259522438,-0.02854940854012966,0.03209606185555458,0.09273456037044525,-0.05690474808216095,-0.03684043139219284,0.23563545942306519,0.26387819647789,-0.004940307233482599,-0.036366891115903854,-0.06447437405586243,0.06808626651763916,0.02623937465250492,-0.16910530626773834,-0.1947634071111679,0.22282257676124573,,0.17674759030342102,0.18206053972244263,-0.055276740342378616,0.3389773368835449,0.10923946648836136,0.08718401938676834,-0.31317591667175293,0.15477018058300018,-0.01969991624355316,0.033657532185316086,0.05365561321377754,,-0.027122046798467636,-0.061125870794057846,0.6775520443916321,0.5136604905128479,0.04197819530963898,-0.04764142259955406,0.049304693937301636,-0.1103842556476593,0.07677529007196426,0.08061734586954117,-0.023384522646665573,-0.05388414487242699,0.029223809018731117,-0.0035297893919050694,-0.0834229588508606,-0.11110775917768478,-0.11563391983509064,-0.10998200625181198,,0.01769789308309555,0.11945544183254242,-0.002795466221868992,,1.0320767164230347,-0.0661344900727272,-1.4322561996003607e-18,0.047213729470968246,-0.484283983707428,0.11984807997941971,0.028237996622920036,-0.00024410638434346765,0.31039050221443176,-0.7166236639022827,-3.3306690738754696e-16,-0.00024413900973740965,-6.368669346556999e-06,0.00018054520478472114,-3.3306690738754696e-16,0.0,-1.9177621603012085,-4.258908616481538e-21,0.7053680419921875,0.0,0.5319923758506775,0.0,0.08446475118398666,0.0017711560940369964,0.32657837867736816,-0.011330263689160347,-3.3306690738754696e-16,0.0,-0.04232781007885933,-0.7187451720237732,0.14024165272712708,-0.5,0.3182061016559601,0.3031993806362152,-4.258909828171889e-21,-0.0021214820444583893,-0.0021214820444583893,-0.05954497307538986,0.08533191680908203,-0.002121464814990759,-0.004487068857997656,-0.004803240764886141,0.006670601200312376
1079663,318,1190,0.07724770903587341,-0.03166262432932854,-0.06851411610841751,-0.14601372182369232,0.23028157651424408,-0.29421788454055786,,-0.06172550469636917,-0.00044248992344364524,0.028583303093910217,,-0.1616581678390503,-0.08036985993385315,-0.3269987404346466,-0.06471583247184753,-0.02861173450946808,0.032059118151664734,0.09285224229097366,-0.05691327899694443,-0.0368678905069828,0.23563311994075775,0.2645218074321747,-0.00556926941499114,-0.036366891115903854,-0.06448487192392349,0.06821631640195847,0.02617264911532402,-0.16912898421287537,-0.1947556883096695,0.22325505316257477,,0.17707045376300812,0.1823008805513382,-0.0551132969558239,0.3379644453525543,0.1093926876783371,0.08730865269899368,-0.32179880142211914,0.15439388155937195,-0.01990373432636261,0.033646054565906525,0.05362940952181816,,-0.027121027931571007,-0.06131778284907341,0.5913904309272766,0.49232807755470276,0.04171927645802498,-0.04759150370955467,0.04931575804948807,-0.11036796122789383,0.0770372748374939,0.08061075210571289,-0.023373514413833618,-0.053861409425735474,0.029223592951893806,-0.0036448247265070677,-0.08373934030532837,-0.11107693612575531,-0.1156882494688034,-0.11002317816019058,,0.017480921000242233,0.1191418468952179,-0.0031268992461264133,,0.8984749913215637,-0.06585870683193207,-1.2468515235124188e-18,0.050058089196681976,-0.6804925799369812,0.12420250475406647,0.02765430510044098,-0.00021250695863272995,0.3104398250579834,-0.6238571405410767,-3.3306690738754696e-16,-0.0002125353494193405,-5.54424877918791e-06,0.00027825558208860457,-3.3306690738754696e-16,0.0,-1.9284077882766724,-3.707595161595646e-21,0.6827452778816223,0.0,0.4694198668003082,0.0,0.08869247138500214,-3.944353375118226e-05,0.3500128388404846,-0.007818423211574554,-3.3306690738754696e-16,0.0,-0.04011273384094238,-0.6257039904594421,0.14122824370861053,-0.5,0.32715368270874023,0.3082996606826782,-3.7075963732859966e-21,-0.0018468572525307536,-0.0018468572525307536,-0.05860615521669388,0.08728304505348206,-0.0018468424677848816,-0.0039062201976776123,-0.004665334243327379,0.0023725549690425396
1080640,318,1191,0.07746804505586624,-0.031592957675457,-0.06849569827318192,-0.148606538772583,0.2303965985774994,-0.2944217324256897,,-0.061771806329488754,-0.00043668769649229944,0.028578173369169235,,-0.16171349585056305,-0.08036082237958908,-0.3261864483356476,-0.06476911157369614,-0.028665991500020027,0.032026953995227814,0.09295469522476196,-0.056920699775218964,-0.03689179942011833,0.2356310933828354,0.26508212089538574,-0.00611681304872036,-0.036366891115903854,-0.06449400633573532,0.06832952797412872,0.026114560663700104,-0.16914960741996765,-0.19474896788597107,0.22363156080245972,,0.17735151946544647,0.182510107755661,-0.054971009492874146,0.3370826542377472,0.10952607542276382,0.08741715550422668,-0.3293054699897766,0.1540663093328476,-0.020081166177988052,0.03363605961203575,0.05360659584403038,,-0.027120139449834824,-0.06148485094308853,0.5163823366165161,0.4737571179866791,0.041493870317935944,-0.04754804074764252,0.04932538792490959,-0.11035378277301788,0.07726535201072693,0.08060500770807266,-0.023363929241895676,-0.053841620683670044,0.029223404824733734,-0.0037449689116328955,-0.08401476591825485,-0.11105011403560638,-0.11573553830385208,-0.11005902290344238,,0.01729203388094902,0.11886884272098541,-0.003415428102016449,,0.782167911529541,-0.0656186193227768,-1.0854472861025499e-18,0.0503384992480278,-0.8513020873069763,0.12864603102207184,0.0320710688829422,-0.0001849980471888557,0.31048277020454407,-0.5430991649627686,-3.3306690738754696e-16,-0.0001850227708928287,-4.826548774872208e-06,0.00041850455454550683,-3.3306690738754696e-16,0.0,-1.9376753568649292,-3.2276490566591106e-21,0.6630510091781616,0.0,0.4149473011493683,0.0,0.08787110447883606,0.0005825124098919332,0.37041372060775757,-0.007680406328290701,-3.3306690738754696e-16,0.0,-0.04125066474080086,-0.5447069406509399,0.14863064885139465,-0.5,0.334943026304245,0.31273970007896423,-3.227650268349461e-21,-0.0016077826730906963,-0.0016077826730906963,-0.05778886377811432,0.07729402929544449,-0.0016077697509899735,-0.003400562098249793,-0.006083639804273844,0.012234419584274292
1081617,318,1192,0.07765985280275345,-0.03153231367468834,-0.06847967207431793,-0.15086372196674347,0.23049671947956085,-0.2945992052555084,,-0.06181211769580841,-0.00043163655209355056,0.02857370674610138,,-0.16176167130470276,-0.08035295456647873,-0.32547926902770996,-0.06481549888849258,-0.028713224455714226,0.031998954713344574,0.09304387867450714,-0.056927163153886795,-0.03691261261701584,0.23562932014465332,0.26556989550590515,-0.006593477446585894,-0.036366891115903854,-0.06450195610523224,0.06842809170484543,0.026063993573188782,-0.16916754841804504,-0.19474312663078308,0.2239593118429184,,0.17759619653224945,0.1826922595500946,-0.05484713986515999,0.3363150358200073,0.10964220017194748,0.08751160651445389,-0.3358404040336609,0.15378113090991974,-0.020235631614923477,0.03362736105918884,0.05358673632144928,,-0.027119368314743042,-0.06163029372692108,0.4510839879512787,0.4575901925563812,0.04129764810204506,-0.04751020669937134,0.04933377355337143,-0.11034143716096878,0.07746390253305435,0.08060000836849213,-0.02335558645427227,-0.05382439121603966,0.029223240911960602,-0.0038321493193507195,-0.08425453305244446,-0.11102675646543503,-0.11577671021223068,-0.1100902259349823,,0.01712759956717491,0.11863118410110474,-0.003666607430204749,,0.6809166669845581,-0.06540960818529129,-9.449367003875813e-19,0.046759869903326035,-1.0000003576278687,0.13213306665420532,0.03331003710627556,-0.00016105016402434558,0.3105201721191406,-0.472795307636261,-3.3306690738754696e-16,-0.0001610716717550531,-4.201755018584663e-06,0.0,-3.3306690738754696e-16,0.0,-1.945743203163147,-2.8098317685951585e-21,0.6459060907363892,0.001209781039506197,0.36752620339393616,0.0,0.09933634102344513,0.0021869393531233072,0.3881736993789673,-0.009472834877669811,-3.3306690738754696e-16,0.0,-0.03658611327409744,-0.4741949439048767,0.12264829874038696,-0.5,0.3417240083217621,0.31660497188568115,-2.809832778337117e-21,-0.0013996560592204332,-0.0013996560592204332,-0.05707737058401108,0.12249483913183212,-0.0013996448833495378,-0.0029603613074868917,-0.009700585156679153,-0.005037402734160423
1082594,318,1193,0.0778268352150917,-0.03147951886057854,-0.0684657096862793,-0.15282870829105377,0.23058387637138367,-0.29475367069244385,,-0.06184720620512962,-0.0004272392834536731,0.028569817543029785,,-0.16180361807346344,-0.08034610748291016,-0.32486364245414734,-0.06485587358474731,-0.02875434421002865,0.03197458013892174,0.09312152117490768,-0.05693279206752777,-0.03693072870373726,0.23562777042388916,0.26599451899528503,-0.0070084379985928535,-0.036366891115903854,-0.06450888514518738,0.0685138925909996,0.026019969955086708,-0.1691831648349762,-0.19473803043365479,0.22424465417861938,,0.1778091937303543,0.18285082280635834,-0.05473930761218071,0.33564677834510803,0.10974328964948654,0.08759383857250214,-0.34152939915657043,0.15353287756443024,-0.02037009969353676,0.03361978754401207,0.05356944724917412,,-0.02711869403719902,-0.061756908893585205,0.3942384719848633,0.4435160458087921,0.04112682491540909,-0.047477271407842636,0.049341071397066116,-0.11033068597316742,0.07763674855232239,0.08059565722942352,-0.02334832400083542,-0.05380939319729805,0.02922309748828411,-0.003908044658601284,-0.08446326851844788,-0.11100642383098602,-0.11581254750490189,-0.11011739075183868,,0.016984449699521065,0.11842428147792816,-0.003885271493345499,,0.5927724242210388,-0.06522765755653381,-8.226151959571944e-19,0.05301381275057793,-1.129449725151062,0.1227971687912941,0.02613784186542034,-0.0001402023044647649,0.310552716255188,-0.4115922152996063,-3.3306690738754696e-16,-0.0001402210327796638,-3.6578401250153547e-06,0.0007914258749224246,-3.3306690738754696e-16,0.0,-1.9527667760849,-2.4461005007544886e-21,0.6309806704521179,0.0,0.32624372839927673,0.0,0.08089683204889297,-0.0010648203315213323,0.4036346971988678,-0.011427043937146664,-3.3306690738754696e-16,0.0,-0.037082821130752563,-0.41281068325042725,0.01868140511214733,-0.5,0.3476272225379944,0.31996992230415344,-2.4461015104964473e-21,-0.0012184714432805777,-0.0012184714432805777,-0.05645798146724701,0.1051214337348938,-0.0012184615479782224,-0.0025771441869437695,-0.011820953339338303,0.010671580210328102
1083571,318,1194,0.07797220349311829,-0.031433556228876114,-0.06845356523990631,-0.1545393317937851,0.23065976798534393,-0.2948881685733795,,-0.06187775731086731,-0.00042341125663369894,0.028566433116793633,,-0.16184012591838837,-0.08034014701843262,-0.3243277072906494,-0.0648910254240036,-0.02879014052450657,0.0319533608853817,0.09318911284208298,-0.05693769082427025,-0.03694650158286095,0.2356264293193817,0.266364187002182,-0.007369681727141142,-0.036366891115903854,-0.06451491266489029,0.06858858466148376,0.02598164789378643,-0.16919676959514618,-0.19473358988761902,0.22449304163455963,,0.17799463868141174,0.18298886716365814,-0.05464543402194977,0.33506500720977783,0.1098312959074974,0.08766541630029678,-0.34648194909095764,0.15331675112247467,-0.020487161353230476,0.03361319750547409,0.05355439707636833,,-0.027118109166622162,-0.061867132782936096,0.34475159645080566,0.43126380443573,0.04097811132669449,-0.047448597848415375,0.04934742674231529,-0.11032132804393768,0.07778722792863846,0.08059186488389969,-0.02334200032055378,-0.05379633605480194,0.029222972691059113,-0.003974115010350943,-0.08464498072862625,-0.11098872870206833,-0.1158437505364418,-0.11014103889465332,,0.016859831288456917,0.11824417114257812,-0.004075629636645317,,0.5160383582115173,-0.06506925821304321,-7.161280998001804e-19,0.05161415785551071,-1.2421419620513916,0.11762779951095581,0.026947056874632835,-0.00012205319217173383,0.3105810582637787,-0.35831183195114136,-3.3306690738754696e-16,-0.00012206950486870483,-3.1843346732784994e-06,0.0,-3.3306690738754696e-16,0.0,-1.9588810205459595,-2.129454308240769e-21,0.6179872751235962,0.0014530702028423548,0.2903052270412445,0.0,0.09752870351076126,-0.0031467119697481394,0.41709426045417786,-0.009195051155984402,-3.3306690738754696e-16,0.0,-0.031076181679964066,-0.3593725860118866,0.10656491667032242,-0.5,0.3527662754058838,0.3228992521762848,-2.1294549140859443e-21,-0.0010607410222291946,-0.0010607410222291946,-0.05591876804828644,0.10306976735591888,-0.0010607324074953794,-0.002243534428998828,-0.011424372904002666,-0.01884908229112625
1084548,318,1195,0.07809875160455704,-0.03139354661107063,-0.06844298541545868,-0.15602850914001465,0.23072582483291626,-0.29500526189804077,,-0.06190434843301773,-0.0004200787516310811,0.02856348641216755,,-0.16187191009521484,-0.08033495396375656,-0.32386115193367004,-0.06492163240909576,-0.028821302577853203,0.031934890896081924,0.09324795007705688,-0.05694195255637169,-0.03696023300290108,0.2356252670288086,0.26668599247932434,-0.0076841628178954124,-0.036366891115903854,-0.06452015787363052,0.06865360587835312,0.025948284193873405,-0.1692086011171341,-0.1947297304868698,0.22470928728580475,,0.1781560629606247,0.18310903012752533,-0.05456370860338211,0.3345585763454437,0.10990790277719498,0.08772773295640945,-0.35079339146614075,0.15312860906124115,-0.0205890703946352,0.03360745683312416,0.05354129523038864,,-0.027117598801851273,-0.06196308881044388,0.30167075991630554,0.4205975830554962,0.04084865376353264,-0.04742363840341568,0.04935295507311821,-0.11031318455934525,0.07791821658611298,0.08058857172727585,-0.023336496204137802,-0.053784970194101334,0.029222864657640457,-0.00403163256123662,-0.08480317145586014,-0.11097332090139389,-0.11587090790271759,-0.11016162484884262,,0.016751345247030258,0.11808737367391586,-0.004241345915943384,,0.44923749566078186,-0.06493137031793594,-6.234257617562094e-19,0.05005713924765587,-1.340246319770813,0.12036533653736115,0.026343129575252533,-0.00010625347931636497,0.3106057345867157,-0.31192857027053833,-3.3306690738754696e-16,-0.00010626767470967025,-2.772124389593955e-06,9.349582978757098e-05,-3.3306690738754696e-16,0.0,-1.964203953742981,-1.853797580797823e-21,0.6066758632659912,0.0,0.2590189576148987,0.0,0.09714676439762115,-0.0047890134155750275,0.4288114905357361,-0.012784315273165703,-3.3306690738754696e-16,0.0,-0.0374729223549366,-0.31285199522972107,0.05430343374609947,-0.5,0.35724008083343506,0.3254493772983551,-1.8537981866429983e-21,-0.0009234286262653768,-0.0009234286262653768,-0.055449359118938446,0.11874353885650635,-0.0009234212338924408,-0.0019531100988388062,-0.010061128064990044,0.0062244124710559845
1085525,318,1196,0.07820891588926315,-0.031358715146780014,-0.06843377649784088,-0.1573249250650406,0.23078332841396332,-0.2951071858406067,,-0.06192750111222267,-0.00041717765270732343,0.028560921549797058,,-0.16189958155155182,-0.08033043146133423,-0.32345500588417053,-0.06494826823472977,-0.02884843200445175,0.031918808817863464,0.09329917281866074,-0.056945666670799255,-0.03697218745946884,0.2356242537498474,0.2669661343097687,-0.007957934401929379,-0.036366891115903854,-0.06452472507953644,0.06871021538972855,0.025919239968061447,-0.16921891272068024,-0.1947263777256012,0.22489753365516663,,0.17829659581184387,0.18321365118026733,-0.05449256673455238,0.33411768078804016,0.10997460037469864,0.08778198808431625,-0.3545467257499695,0.15296481549739838,-0.020677786320447922,0.03360246121883392,0.05352988839149475,,-0.027117155492305756,-0.06204662099480629,0.2641667127609253,0.4113121032714844,0.04073595255613327,-0.04740190505981445,0.04935777187347412,-0.11030609905719757,0.07803225517272949,0.08058569580316544,-0.02333170548081398,-0.05377507582306862,0.029222771525382996,-0.004081704653799534,-0.08494088053703308,-0.11095990240573883,-0.11589455604553223,-0.11017955094575882,,0.01665690168738365,0.11795087158679962,-0.004385610576719046,,0.3910839557647705,-0.0648113265633583,-5.427236430512749e-19,0.05015312507748604,-1.4256510734558105,0.12875546514987946,0.028559459373354912,-9.249902359442785e-05,0.3106272220611572,-0.2715495824813843,-3.3306690738754696e-16,-9.251138544641435e-05,-2.413274387436104e-06,0.0005040649557486176,-3.3306690738754696e-16,0.0,-1.9688377380371094,-1.6138245283295553e-21,0.5968286991119385,0.0,0.2317826896905899,0.0,0.09451218694448471,-0.003171995747834444,0.43901190161705017,-0.011950829066336155,-3.3306690738754696e-16,0.0,-0.03886954113841057,-0.27235347032546997,0.024341439828276634,-0.5,0.36113473773002625,0.3276694118976593,-1.6138251341747305e-21,-0.0008038913365453482,-0.0008038913365453482,-0.055040713399648666,0.1151893362402916,-0.0008038848754949868,-0.0017002810491248965,-0.0034028964582830667,-0.0022373911924660206
